id,date,latitude,longitude,timestamp,temp,feels_like,humidity,pressure,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,snow_1h,elevation,errors
2310,06-05-2024,30.82,-95.13,1714971600,22.96,23.53,85,1013,2.44,102,0,68,0,0,52,[]
2311,07-05-2024,30.82,-95.13,1715058000,24.94,25.76,87,1007,4.04,159,0,100,0,0,52,[]
2312,08-05-2024,30.82,-95.13,1715144400,25.11,25.92,86,1005,3.94,155,0,97,0,0,52,[]
2313,09-05-2024,30.82,-95.13,1715230800,25.28,26.14,87,1006,2.3,177,0,89,0,0,52,[]
2314,10-05-2024,30.82,-95.13,1715317200,24.19,24.99,89,1010,1.29,102,0,100,0,0,52,[]
2315,11-05-2024,30.82,-95.13,1715403600,23.05,23.29,72,1014,2.72,54,0,87,0,0,52,[]
2316,12-05-2024,30.82,-95.13,1715490000,21.13,21.54,86,1013,1.43,55,0,100,0.27,0,52,[]
2317,13-05-2024,30.82,-95.13,1715576400,21.66,22.15,87,1007,2.26,148,0,100,3.15,0,52,[]
2318,14-05-2024,30.82,-95.13,1715662800,21.01,21.46,88,1007,1.64,266,0,2,0,0,52,[]
2319,15-05-2024,30.82,-95.13,1715749200,20.83,20.87,73,1010,1.7,172,0,0,0,0,52,[]
2320,16-05-2024,30.82,-95.13,1715835600,23.62,24.31,87,1008,3.05,147,0,34,0,0,52,[]
2321,17-05-2024,30.82,-95.13,1715922000,19.61,20.03,92,1006,5.45,95,0,45,0,0,52,[]
2322,01-05-2024,30.53,-95.5,1714539600,23.34,24.13,92,1012,3.24,146,0,47,0,0,106,[]
2323,02-05-2024,30.53,-95.5,1714626000,23.29,24.05,91,1009,4.01,114,0,100,2.15,0,106,[]
2324,03-05-2024,30.53,-95.5,1714712400,22.12,22.95,98,1009,3.52,145,0,62,0,0,106,[]
2325,04-05-2024,30.53,-95.5,1714798800,20.75,21.34,94,1014,1.81,82,0,85,0,0,106,[]
2326,05-05-2024,30.53,-95.5,1714885200,23.77,24.74,97,1012,3.53,112,0,100,1.19,0,106,[]
2327,06-05-2024,30.53,-95.5,1714971600,22.64,23.49,97,1013,2.43,101,0,48,0,0,106,[]
2328,07-05-2024,30.53,-95.5,1715058000,24.77,25.76,94,1007,3.89,161,0,98,0,0,106,[]
2329,08-05-2024,30.53,-95.5,1715144400,25.4,26.53,97,1005,4.02,157,0,95,0,0,106,[]
2330,09-05-2024,30.53,-95.5,1715230800,25.39,26.44,94,1005,2.44,169,0,79,0,0,106,[]
2331,10-05-2024,30.53,-95.5,1715317200,22.48,23.26,95,1010,2.06,82,0,99,0,0,106,[]
2332,11-05-2024,30.53,-95.5,1715403600,22.77,23.3,84,1014,2.28,42,0,83,0,0,106,[]
2333,12-05-2024,30.53,-95.5,1715490000,19.98,20.49,94,1013,1.31,61,0,100,0.17,0,106,[]
2334,13-05-2024,30.53,-95.5,1715576400,22.18,22.99,97,1007,0.79,161,0,100,7.12,0,106,[]
2335,14-05-2024,30.53,-95.5,1715662800,18.85,19.3,96,1007,1.9,268,0,1,0,0,106,[]
2336,15-05-2024,30.53,-95.5,1715749200,20.84,21.51,97,1010,1.92,162,0,0,0,0,106,[]
2337,16-05-2024,30.53,-95.5,1715835600,24.35,25.32,95,1008,3.16,150,0,36,0,0,106,[]
2338,17-05-2024,30.53,-95.5,1715922000,19.42,20.03,100,1006,4.99,97,0,19,0,0,106,[]
2339,18-05-2024,30.53,-95.5,1716008400,20.96,21.72,100,1010,3.24,172,0,5,0,0,106,[]
